what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319300590828
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319300592091
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319300596657
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319300599205
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319300601137
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1319300610172
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319300612434
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319300613807
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1319300620312
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319300620483
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319300640670
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319300640670
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319300644756
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319300645800
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1319300650654
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319300650779
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319300650794
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1319300664288
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319300668438
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1319300670326
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.selectAll",1319300673715
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.format",1319300675583
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1319300676347
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319300677736
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319300679093
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319300682898
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319300685473
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319300686521
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1319300703398
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1319300704365
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1319300712477
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319300714068
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319300715612
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1319300720839
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1319300723678
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319300725628
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319300727032
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319300731518
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319300733147
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1319300738872
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1319300748498
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319300749823
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319300751321
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319300755966
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319300786561
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319300795376
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1319300855701
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1319300856840
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1319300860381
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1319300903421
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319300905777
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319300907384
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319300912005
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319300921533
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301013480
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301015040
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301019767
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301028159
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1319301031182
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301032242
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301034021
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301038680
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301049734
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1319301091511
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1319301096862
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1319301101776
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1319301105763
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1319301108609
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1319301125254
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1319301135285
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1319301136455
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301140698
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301141946
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301146606
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301152975
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319301154321
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1319301157577
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1319301158560
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1319301158872
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1319301159122
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1319301168076
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1319301168778
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1319301169075
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1319301208309
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1319301209307
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1319301209604
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1319301221709
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1319301222552
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1319301225796
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301228885
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301231147
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301236919
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301255795
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1319301260974
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301263049
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301264953
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301270444
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301278369
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1319301281738
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301284499
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301285950
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301291644
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301295981
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1319301305731
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1319301313906
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301315965
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301317384
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301323071
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301397210
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301398583
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301403091
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301408910
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301414370
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301415509
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301505942
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319301509951
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319301509951
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319301512822
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319301512822
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319301515021
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301536768
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301538156
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1319301545129
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301549107
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301550558
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301551354
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301553772
activated,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugView",1319301554911
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Terminate",1319301554957
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319301556816
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301572648
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301573990
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301580603
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301596001
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301596017
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301597733
activated,perspective,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugPerspective",1319301597826
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301600759
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301605782
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1319301615876
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1319301618325
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1319301618949
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1319301619464
activated,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.VariableView",1319301621180
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319301634986
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1319301637731
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1319301638371
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1319301638730
activated,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.VariableView",1319301654205
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1319301704037
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1319301713407
activated,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.ExpressionView",1319301771408
no handler,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1319301773140
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301775402
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1319301785433
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301786415
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301792640
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301797757
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301801799
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.selectAll",1319301802750
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1319301803281
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301803842
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301806182
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1319301806992
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301809613
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301812857
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1319301813747
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301816196
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301818333
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1319301819487
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301822202
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301823762
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1319301824557
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301826913
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301828379
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1319301828941
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301832264
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301833808
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1319301834463
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301837131
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301858924
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1319301860297
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301863657
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301869080
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1319301869922
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301873932
no handler,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1319301877457
activated,perspective,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.JavaPerspective",1319301898690
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319301898706
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1319301899923
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319301904773
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1319301946430
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1319301951714
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301953601
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301954834
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1319301959030
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319301959186
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1319301965785
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319301968626
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1319301971291
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1319301972680
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1319301981291
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1319301981697
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301983381
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319301984817
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1319301987486
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319301987642
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1319302003724
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319302003818
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1319302012288
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319302012366
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319302029573
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319302030993
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1319302043176
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319302044690
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319302045844
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319302051574
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319302060571
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1319302061897
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319302063550
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319302064985
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319302070617
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319302088744
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1319302126574
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1319302127120
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1319302131442
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1319302135934
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319302137401
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319302138196
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319302144020
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319302146797
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1319302149662
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1319302159303
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319302160598
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319302161893
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319302167571
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319302324817
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319302326317
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319302328969
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1319302329000
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319302331762
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319302332776
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319302338462
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319302430968
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319304403138
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319304435072
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319304436242
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319304443449
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319304456818
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319304471184
